True,Predicted,Confidence
Blight,Gray_Leaf_Spot,0.666533350944519
Blight,Gray_Leaf_Spot,0.7620978355407715
Blight,Gray_Leaf_Spot,0.8730475902557373
Blight,Common_Rust,0.7956031560897827
Blight,Gray_Leaf_Spot,0.5666995644569397
Blight,Gray_Leaf_Spot,0.5672184228897095
Blight,Gray_Leaf_Spot,0.6567234992980957
Blight,Gray_Leaf_Spot,0.998559296131134
Blight,Gray_Leaf_Spot,0.8648229837417603
Blight,Gray_Leaf_Spot,0.9942722320556641
Blight,Gray_Leaf_Spot,0.6637532114982605
Blight,Gray_Leaf_Spot,0.9999443292617798
Blight,Gray_Leaf_Spot,0.8415603637695312
Blight,Gray_Leaf_Spot,0.6358507871627808
Blight,Gray_Leaf_Spot,0.6284065842628479
Blight,Gray_Leaf_Spot,0.9980999827384949
Blight,Gray_Leaf_Spot,0.8392145037651062
Blight,Gray_Leaf_Spot,0.5735416412353516
Blight,Common_Rust,0.8000286817550659
Blight,Gray_Leaf_Spot,0.8961580991744995
Blight,Gray_Leaf_Spot,0.5562866926193237
Blight,Healthy,0.6518778800964355
Blight,Gray_Leaf_Spot,0.9008333683013916
Blight,Gray_Leaf_Spot,0.7595072984695435
Blight,Gray_Leaf_Spot,0.8369482159614563
Common_Rust,Gray_Leaf_Spot,0.5962089896202087
Common_Rust,Blight,0.5710649490356445
Common_Rust,Gray_Leaf_Spot,0.8541666269302368
Common_Rust,Gray_Leaf_Spot,0.9002993702888489
Common_Rust,Blight,0.7868824005126953
Common_Rust,Gray_Leaf_Spot,0.44924086332321167
Common_Rust,Gray_Leaf_Spot,0.9960476756095886
Common_Rust,Gray_Leaf_Spot,0.7564245462417603
Common_Rust,Gray_Leaf_Spot,0.8833666443824768
Common_Rust,Gray_Leaf_Spot,0.968569278717041
Gray_Leaf_Spot,Blight,0.9918896555900574
Gray_Leaf_Spot,Blight,0.836063027381897
Gray_Leaf_Spot,Blight,0.9867859482765198
Gray_Leaf_Spot,Blight,0.8087575435638428
Gray_Leaf_Spot,Blight,0.9040422439575195
Gray_Leaf_Spot,Blight,0.8189249038696289
Gray_Leaf_Spot,Blight,0.5403814315795898
Gray_Leaf_Spot,Blight,0.8580125570297241
Gray_Leaf_Spot,Blight,0.7866745591163635
Gray_Leaf_Spot,Blight,0.9751564860343933
Gray_Leaf_Spot,Blight,0.9936850666999817
Gray_Leaf_Spot,Blight,0.7060823440551758
Gray_Leaf_Spot,Blight,0.9469397664070129
Gray_Leaf_Spot,Blight,0.5747569799423218
Gray_Leaf_Spot,Blight,0.7876766920089722
Gray_Leaf_Spot,Blight,0.7674434185028076
Gray_Leaf_Spot,Blight,0.5048554539680481
Gray_Leaf_Spot,Blight,0.6785911917686462
Gray_Leaf_Spot,Blight,0.9836511015892029
